"condition","sample","ROI.label","Mutual.information.Hoechst.vs.GFP","Pearson.correlation.coefficient.Hoechst.vs.GFP","puncta.mol.fraction.GFP","puncta.vol.fraction.GFP","mean.intensity.per.cell.GFP","light.phase.intensity.GFP","puncta.dense.phase.intensity.GFP","protein.conc.per.cell.GFP","puncta.number.per.nuclear.vol.GFP","light.phase.conc.GFP","avg.puncta.vol.GFP","puncta.dense.phase.conc.GFP","Kp.GFP","DeltaGtr.GFP"
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",3,0.0418919936216921,-0.0188630453434909,NA,0,50.4926018493001,50.4926018493001,NA,1.009852036986,0,1.009852036986,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",4,0.0121431731584529,0.106098410432006,NA,0,19.0940882439223,19.0940882439223,NA,0.381881764878446,0,0.381881764878446,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",5,0.082302602666334,-0.0172601926614639,NA,0,74.4119738689844,74.4119738689844,NA,1.48823947737969,0,1.48823947737969,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",6,0.054558885426486,0.0955556332626259,NA,0,63.2006540998598,63.2006540998598,NA,1.2640130819972,0,1.2640130819972,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",7,0.374319060124653,0.255238885012347,NA,0,1103.69764942482,1103.69764942482,NA,22.0739529884964,0,22.0739529884964,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",8,0.319656525602716,-0.100120180803677,NA,0,379.915639615074,379.915639615074,NA,7.59831279230148,0,7.59831279230147,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",9,0.194628331473519,-0.0491645483180847,NA,0,131.722657718267,131.722657718267,NA,2.63445315436534,0,2.63445315436534,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",10,0.0109406217043916,0.071136692398848,NA,0,12.2830138078754,12.2830138078754,NA,0.245660276157508,0,0.245660276157508,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",11,0.0813031617762396,0.0201767266923453,NA,0,87.6788441611591,87.6788441611591,NA,1.75357688322318,0,1.75357688322318,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",12,0.537822698991429,0.319040971923941,NA,0,2589.5788349238,2589.5788349238,NA,51.791576698476,0,51.791576698476,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",13,0.0702122253253936,0.319780030010618,NA,0,19.7042824688902,19.7042824688902,NA,0.394085649377804,0,0.394085649377804,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",14,0.21915387501607,0.29140858506658,NA,0,100.936039236479,100.936039236479,NA,2.01872078472958,0,2.01872078472959,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",15,0.0110555463455455,0.0653910858033133,NA,0,10.4416774988028,10.4416774988028,NA,0.208833549976056,0,0.208833549976055,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",16,0.0502251481930136,0.186980123863809,NA,0,29.9628511253254,29.9628511253254,NA,0.599257022506508,0,0.599257022506507,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",17,0.386256102849431,0.062246276132204,NA,0,3017.75218140619,3017.75218140619,NA,60.3550436281238,0,60.3550436281239,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",18,0.462545272758818,0.280455521620958,NA,0,2610.23640983948,2610.23640983948,NA,52.2047281967896,0,52.2047281967897,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",19,0.0385557520821739,0.148047350597871,NA,0,14.6913257459243,14.6913257459243,NA,0.293826514918486,0,0.293826514918487,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",20,0.110589309429458,0.0496127762575343,NA,0,76.4093441389806,76.4093441389806,NA,1.52818688277961,0,1.52818688277961,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",21,0.0502623881955672,-0.0510598319391943,NA,0,83.6028494304722,83.6028494304722,NA,1.67205698860944,0,1.67205698860944,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",22,0.0425118962147141,0.214710021795507,NA,0,14.6810768261965,14.6810768261965,NA,0.29362153652393,0,0.293621536523929,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",23,0.109324538153001,0.0737967549076124,NA,0,72.5992546011091,72.5992546011091,NA,1.45198509202218,0,1.45198509202218,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",24,0.0409448434788464,-0.0661285179130105,NA,0,55.4576382703865,55.4576382703865,NA,1.10915276540773,0,1.10915276540773,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",25,0.14481693288703,0.0055109664876818,NA,0,98.1001708878105,98.1001708878105,NA,1.96200341775621,0,1.96200341775621,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",26,0.209243066412831,-0.253581036141502,NA,0,72.9784592029242,72.9784592029242,NA,1.45956918405848,0,1.45956918405848,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",27,0.297262753221929,0.039695045048891,NA,0,1837.4933768586,1837.4933768586,NA,36.749867537172,0,36.7498675371721,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",28,0.228788078732962,-0.128071997983419,NA,0,244.460440865495,244.460440865495,NA,4.8892088173099,0,4.88920881730991,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",29,0.210008010405605,0.0292792470817516,NA,0,308.308377831466,308.308377831466,NA,6.16616755662932,0,6.16616755662932,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",30,0.071367028160111,0.0043028547144569,NA,0,58.5056171107774,58.5056171107774,NA,1.17011234221555,0,1.17011234221555,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",31,0.512636344272191,-0.0497835677061096,NA,0,5981.60863798809,5981.60863798809,NA,119.632172759762,0,119.632172759762,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",32,0.643122262581326,0.0764215930777128,NA,0,2792.85949698198,2792.85949698198,NA,55.8571899396396,0,55.8571899396396,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",33,0.0332730339901194,-0.117976033750285,NA,0,55.8236532514698,55.8236532514698,NA,1.1164730650294,0,1.1164730650294,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",34,0.667391602297247,0.194738707981324,NA,0,3792.39383505638,3792.39383505638,NA,75.8478767011276,0,75.8478767011277,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",35,0.0988421024083043,-0.206227010078125,NA,0,32.3986969632264,32.3986969632264,NA,0.647973939264528,0,0.647973939264529,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",36,0.164820821069316,-0.11587591588174,NA,0,1136.11474678241,1136.11474678241,NA,22.7222949356482,0,22.7222949356482,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",37,0.039206369913793,-0.0306520577987409,NA,0,39.5765468032404,39.5765468032405,NA,0.791530936064808,0,0.791530936064809,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",38,0.180831301529947,0.264853709693509,NA,0,100.961255762272,100.961255762272,NA,2.01922511524544,0,2.01922511524543,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",39,0.12742213280174,-0.258744015645551,NA,0,49.0394117509308,49.0394117509308,NA,0.980788235018616,0,0.980788235018617,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",40,0.090295683442342,0.232633826227723,NA,0,70.2594385120935,70.2594385120935,NA,1.40518877024187,0,1.40518877024187,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",42,0.0355277045924857,-0.149109398932446,NA,0,15.0885441658327,15.0885441658327,NA,0.301770883316654,0,0.301770883316653,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",43,0.0666339315572752,0.0580623175060442,NA,0,58.2972697530602,58.2972697530602,NA,1.1659453950612,0,1.1659453950612,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",45,0.007708392918146,0.0144411949748076,NA,0,9.52864298701366,9.52864298701366,NA,0.190572859740273,0,0.190572859740273,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",46,0.0433149234332539,0.113943412047864,NA,0,46.07990400127,46.07990400127,NA,0.9215980800254,0,0.9215980800254,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",47,0.0591741754095718,0.117867683377942,NA,0,88.0762226093212,88.0762226093212,NA,1.76152445218642,0,1.76152445218642,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_19_XY1628607878.tif",48,0.0245987908794669,0.0523356636112485,NA,0,16.8946346613987,16.8946346613987,NA,0.337892693227974,0,0.337892693227974,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",2,0.0076366410910728,0.004257070819146,NA,0,10.18143180235,10.18143180235,NA,0.203628636047,0,0.203628636047,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",4,0.0057393253642334,0.0496678895734331,NA,0,3.68658973905982,3.68658973905982,NA,0.0737317947811964,0,0.0737317947811964,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",6,0.0093254262412711,-0.0540739221991742,NA,0,8.62654345692223,8.62654345692223,NA,0.172530869138445,0,0.172530869138445,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",8,0.0078241690356524,0.0836966996196573,NA,0,6.12292327254956,6.12292327254956,NA,0.122458465450991,0,0.122458465450991,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",9,0.0063263372404014,0.0721198200992397,NA,0,4.53715455005288,4.53715455005288,NA,0.0907430910010576,0,0.0907430910010576,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",10,0.0847124875799343,-0.138556654551997,NA,0,25.8552644248931,25.8552644248931,NA,0.517105288497862,0,0.517105288497862,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",11,0.0180564434229193,0.0928973355788999,NA,0,9.44695749485422,9.44695749485422,NA,0.188939149897084,0,0.188939149897084,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",12,0.0530597056016501,0.0255427973196766,NA,0,22.8158141106732,22.8158141106732,NA,0.456316282213464,0,0.456316282213464,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",14,0.0082713221140453,0.0401698455023127,NA,0,5.634126219724,5.634126219724,NA,0.11268252439448,0,0.11268252439448,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",15,0.0107021126530533,-0.05304191281662,NA,0,7.83113440385143,7.83113440385143,NA,0.156622688077029,0,0.156622688077029,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",16,0.0558121428062712,-0.0696973534529676,NA,0,30.524344897567,30.524344897567,NA,0.61048689795134,0,0.610486897951341,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",17,0.0074630924109531,0.0278509122053131,NA,0,4.09754256052851,4.09754256052851,NA,0.0819508512105702,0,0.0819508512105703,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",18,0.283929717525753,0.283860799465861,NA,0,949.026111022123,949.026111022123,NA,18.9805222204425,0,18.9805222204425,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",19,0.028916999495494,-0.0719917064856189,NA,0,8.23495547262741,8.23495547262741,NA,0.164699109452548,0,0.164699109452548,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",20,0.0158506316299194,0.024022663805169,NA,0,20.4589163536535,20.4589163536535,NA,0.40917832707307,0,0.40917832707307,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",21,0.224663909095795,0.0732672674663861,NA,0,538.25987483658,538.259872693371,NA,10.7651974967316,0,10.7651974538674,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",22,0.0918529209854437,0.132209482625692,NA,0,126.559503364212,126.559503364212,NA,2.53119006728424,0,2.53119006728423,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",23,0.0091745301161578,0.111895428099994,NA,0,5.24822545930845,5.24822545930845,NA,0.104964509186169,0,0.104964509186169,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",24,0.0260093568104773,0.0378508508182734,NA,0,21.9657044908012,21.9657044908012,NA,0.439314089816024,0,0.439314089816024,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",25,0.0782109174491818,0.0486191501579178,NA,0,87.5635384296665,87.5635384296665,NA,1.75127076859333,0,1.75127076859333,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",26,0.22793820303121,0.316739802968224,NA,0,1602.55572185507,1602.55572185507,NA,32.0511144371014,0,32.0511144371013,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",27,0.205476053628645,0.001262046875758,NA,0,84.1870631606727,84.1870631606727,NA,1.68374126321345,0,1.68374126321345,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",28,0.0272474869305616,0.0317462411459843,NA,0,16.5236218006823,16.5236218006823,NA,0.330472436013646,0,0.330472436013646,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",29,0.155581948419633,0.0018028003615875,0.0184289557701422,0.00104701258131512,122.6285748614,120.494817869416,2178.09421368617,2.452571497228,2.12778616453439,2.40989635738832,0.492066636566477,43.5618842737234,18.0762480262566,-1.79465126390933
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",30,0.126751693492992,-0.137971571741292,NA,0,125.651964304031,125.651964304031,NA,2.51303928608062,0,2.51303928608062,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",33,0.476175843684314,0.47793663198136,NA,0,1420.32287048521,1420.32287048521,NA,28.4064574097042,0,28.4064574097043,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",34,0.0128716143958378,0.139647179627127,NA,0,5.85818087720746,5.85817928967405,NA,0.117163617544149,0,0.117163585793481,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",35,0.0145692577735205,0.0948125877584397,NA,0,13.6160835257402,13.6160835257402,NA,0.272321670514804,0,0.272321670514805,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",36,0.0656689471231093,-0.0361125900011694,NA,0,116.199368654461,116.199368654461,NA,2.32398737308922,0,2.32398737308923,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",38,0.0506901005210851,0.0575613925057714,4.25293693014716e-05,1.1154527009014e-06,57.5438400797772,57.541456961325,2194,1.15087680159554,0.460930896336659,1.1508291392265,0.0024199998519662,43.88,38.1290310649353,-2.25740509655719
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",39,0.110481772417767,-0.129857318990253,NA,0,36.1380221040611,36.1380221040611,NA,0.722760442081222,0,0.722760442081223,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",40,0.222562945718446,0.345978482072301,NA,0,1952.58957141964,1952.58957141964,NA,39.0517914283928,0,39.0517914283929,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",41,0.0366868964404032,0.0074551415363748,NA,0,14.8337977473025,14.8337977473025,NA,0.29667595494605,0,0.29667595494605,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",42,0.007588177097582,0.0980349932826711,NA,0,4.5433930597988,4.5433930597988,NA,0.090867861195976,0,0.0908678611959759,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",44,0.0259801457814417,0.185221429883444,NA,0,8.95716125495079,8.95716125495079,NA,0.179143225099016,0,0.179143225099016,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",45,0.0285041575207927,0.136183131125539,NA,0,12.1666133776698,12.1666133776698,NA,0.243332267553396,0,0.243332267553396,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",46,0.0769367444138744,-0.203804672861537,NA,0,29.9189601671482,29.9189601671482,NA,0.598379203342964,0,0.598379203342963,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",47,0.0087572235571879,0.0029292939662958,NA,0,3.54779795170736,3.54779795170736,NA,0.0709559590341472,0,0.0709559590341471,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",48,0.005028920346092,0.0444197050554892,NA,0,3.85989542114189,3.85989542114189,NA,0.0771979084228378,0,0.0771979084228378,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",49,0.0042640544347936,0.013117249744674,NA,0,4.37780491278534,4.37780257803325,NA,0.0875560982557068,0,0.087556051560665,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",50,0.0062032740675528,0.0083542771411363,NA,0,3.25248706071385,3.25248706071385,NA,0.065049741214277,0,0.065049741214277,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",51,0.004608730879144,0.0455548274990635,NA,0,5.86018290293806,5.86018290293806,NA,0.117203658058761,0,0.117203658058761,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",52,0.0554507330140814,0.166059070897894,NA,0,82.5399753938195,82.5399753938195,NA,1.65079950787639,0,1.65079950787639,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",53,0.0222277982222847,0.0943103632584636,NA,0,9.5860799628799,9.5860799628799,NA,0.191721599257598,0,0.191721599257598,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",54,0.0053453071850286,0.0437438735638885,NA,0,4.36694442368533,4.36694442368533,NA,0.0873388884737066,0,0.0873388884737065,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",55,0.0044548609011592,0.0329271955840228,NA,0,3.46836413437332,3.46836413437332,NA,0.0693672826874664,0,0.0693672826874664,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",56,0.0070994162677155,0.0254965968299023,NA,0,3.1375189039577,3.1375189039577,NA,0.062750378079154,0,0.0627503780791541,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_2_XY1628607861.tif",57,0.0080432461940587,0.0574566608273888,NA,0,4.36714633271296,4.36714633271296,NA,0.0873429266542592,0,0.0873429266542593,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",1,0.0348743575808137,0.0147670629811119,NA,0,15.164192446913,15.164192446913,NA,0.30328384893826,0,0.303283848938259,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",3,0.388820365293233,-0.53712369867747,NA,0,54.8564972690436,54.8564972690436,NA,1.09712994538087,0,1.09712994538087,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",4,0.0050877007663485,0.0532874086430436,NA,0,2.82871278302728,2.82871278302728,NA,0.0565742556605456,0,0.0565742556605456,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",5,0.0074973196511987,-0.0543555912799286,NA,0,4.93830092469523,4.93830092469523,NA,0.0987660184939046,0,0.0987660184939046,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",6,0.116061282129602,-0.213814967012499,NA,0,23.9148704210378,23.9148704210378,NA,0.478297408420756,0,0.478297408420755,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",7,0.055773275985568,0.143849555936936,NA,0,36.5773132445286,36.5773132445286,NA,0.731546264890572,0,0.731546264890571,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",8,0.0226032108274747,0.0468071123803331,NA,0,13.2447904785519,13.2447904785519,NA,0.264895809571038,0,0.264895809571039,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",9,0.0262482054902966,0.0284950614419531,NA,0,8.86676697629465,8.86676697629465,NA,0.177335339525893,0,0.177335339525893,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",10,0.007366050782342,0.0283389760939997,NA,0,3.69846053501959,3.69846053501959,NA,0.0739692107003918,0,0.0739692107003918,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",11,0.0087173185448614,0.0551777166710983,NA,0,5.86529785783817,5.86529785783817,NA,0.117305957156763,0,0.117305957156763,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",12,0.148076921014861,-0.109350075956766,NA,0,78.8317347560092,78.8317347560092,NA,1.57663469512018,0,1.57663469512018,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",13,0.153622758824681,-0.0912806080735783,NA,0,249.562069924549,249.562069924549,NA,4.99124139849098,0,4.99124139849098,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",14,0.337381073864106,0.0687740751256443,NA,0,1561.55563034591,1561.55563034591,NA,31.2311126069182,0,31.2311126069183,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",15,0.326218439667032,0.447960122945472,NA,0,127.366449398019,127.366449398019,NA,2.54732898796038,0,2.54732898796039,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",16,0.0286170698880479,-0.0938105267023377,NA,0,25.8659767388915,25.8659767388915,NA,0.51731953477783,0,0.51731953477783,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",17,0.0532350446743672,-0.129058903873509,NA,0,24.3033358939575,24.3033358939575,NA,0.48606671787915,0,0.486066717879149,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",18,0.0258177210185301,0.127141267645165,NA,0,17.6737236743978,17.673722117476,NA,0.353474473487956,0,0.35347444234952,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",19,0.109322222483569,-0.0666006537661953,NA,0,65.4425171577833,65.4425171577833,NA,1.30885034315567,0,1.30885034315567,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",20,0.0160355819221562,0.110585288268237,NA,0,10.2739873760144,10.2739873760144,NA,0.205479747520288,0,0.205479747520289,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",21,0.0570607977257271,-0.0371219720829387,NA,0,37.8425432419973,37.8425432419973,NA,0.756850864839946,0,0.756850864839946,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",22,0.405108158100646,0.399293451748222,NA,0,2118.80540453637,2118.80540453637,NA,42.3761080907274,0,42.3761080907274,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",23,0.410505891322138,-0.0690149391190392,NA,0,185.864186953579,185.864186953579,NA,3.71728373907158,0,3.71728373907158,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",24,0.0499342081280786,0.190626060913084,NA,0,19.0195126421842,19.0195126421842,NA,0.380390252843684,0,0.380390252843684,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",25,0.621855590583463,0.391737880935796,NA,0,2917.65432929129,2917.65432929129,NA,58.3530865858258,0,58.3530865858258,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",26,0.169373449486997,-0.024724300053096,NA,0,99.0461948077358,99.0461948077358,NA,1.98092389615472,0,1.98092389615472,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",27,0.0484836202090139,-0.0007742600046811,NA,0,35.4071714239932,35.4071714239932,NA,0.708143428479864,0,0.708143428479864,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",28,0.390194260790525,0.337006032478091,NA,0,1224.76465896402,1224.7646577646,NA,24.4952931792804,0,24.495293155292,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",29,0.142667462603601,0.0044453733506395,0.0029620048256232,0.000137337828481984,99.9979549832937,99.7154552621725,2148.43089300938,1.99995909966587,3.10965327483463,1.99430910524345,0.0441649972983845,42.9686178601875,21.5456158462167,-1.90350686000204
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",30,0.109822908446515,-0.27034712798963,NA,0,13.0341664819331,13.0341664819331,NA,0.260683329638662,0,0.260683329638661,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",31,0.228251161856606,-0.143671257814747,NA,0,56.5121463992451,56.5121463992451,NA,1.1302429279849,0,1.1302429279849,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",32,0.020667441316192,0.0883801586686258,NA,0,18.2625023420253,18.2625023420253,NA,0.365250046840506,0,0.365250046840506,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",33,0.0819366660293399,0.0115140823534564,NA,0,77.1975944707114,77.1975929668796,NA,1.54395188941423,0,1.54395185933759,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",34,0.0082907179823781,-0.0196129855275238,NA,0,8.29196764283766,8.29196764283766,NA,0.165839352856753,0,0.165839352856753,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",35,0.0557754270778954,0.0753637075573572,NA,0,34.6218215293186,34.6218215293186,NA,0.692436430586372,0,0.692436430586371,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",36,0.151859275318032,-0.237828475007822,NA,0,265.253148586634,265.253148586634,NA,5.30506297173268,0,5.30506297173269,0,NA,NA,NA
"GFPempty","08102021_GFPempty_-_Position_20_XY1628607879.tif",37,0.113968426905556,-0.0265981361188855,NA,0,23.4360722994681,23.4360722994681,NA,0.468721445989362,0,0.468721445989363,0,NA,NA,NA
