"GFP.entropy","GFP.integrated.background.intensity","GFP.integrated.intensity.inside.GFP.puncta","GFP.integrated.intensity.outside.GFP.puncta","GFP.integrated.intensity.per.ROI","GFP.mean.background.intensity","GFP.mean.intensity.inside.GFP.puncta","GFP.mean.intensity.outside.GFP.puncta","GFP.mean.intensity.per.ROI","Hoechst.entropy","Hoechst.integrated.background.intensity","Hoechst.integrated.intensity.inside.GFP.puncta","Hoechst.integrated.intensity.outside.GFP.puncta","Hoechst.integrated.intensity.per.ROI","Hoechst.mean.background.intensity","Hoechst.mean.intensity.inside.GFP.puncta","Hoechst.mean.intensity.outside.GFP.puncta","Hoechst.mean.intensity.per.ROI","Image.name","Mutual.information.Hoechst.vs.GFP","Pearson.correlation.coefficient.Hoechst.vs.GFP","Pearson.correlation.p.value.Hoechst.vs.GFP","ROI.label","ROI.volume.pix","ROI.volume.um","average.GFP.puncta.distance.to.ROI.border.um.per.ROI","average.GFP.puncta.volume.pix.per.ROI","average.GFP.puncta.volume.um.per.ROI","condition","number.of.GFP.puncta","sample","total.GFP.puncta.volume.pix.per.ROI","total.GFP.puncta.volume.um.per.ROI","x","y","z"
2.03671141360559,432507721,NA,974910,974910,10.5433224699641,NA,2.46857029997797,2.46857029997797,4.223405636138,561010417,NA,18967053,18967053,13.6758569806896,NA,48.0264883054929,48.0264883054929,"NHX9_WT/08102021_NHX9_-_Position_5_XY1628610084.tif",0.0038008682802717,0.0344496028945176,5.37644506783275e-104,41,394929,955.728121537191,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_5_XY1628610084.tif",0,0,423.738872050419,871.361176312704,18.9909198868657
5.87238153456248,432507721,9965232,78730123,88695355,10.5433224699641,697.79651284924,159.748159135133,174.900132118631,4.19434686004495,561010417,799710,20028248,20827958,13.6758569806896,55.9981793992017,40.6385208962765,41.0710640479571,"NHX9_WT/08102021_NHX9_-_Position_5_XY1628610084.tif",0.231932213213791,0.398630431279656,0,42,507120,1227.23032492914,2.30779097399716,59.7531380753138,0.14460258529678,"NHA9_WT",239,"08102021_NHX9_-_Position_5_XY1628610084.tif",14281,34.5600178859304,717.659271967187,953.08991757375,25.2138448493453
1.7569403019508,432507721,NA,759170,759170,10.5433224699641,NA,1.71910382058296,1.71910382058296,4.30041781727738,561010417,NA,21332185,21332185,13.6758569806896,NA,48.3057032481296,48.3057032481296,"NHX9_WT/08102021_NHX9_-_Position_5_XY1628610084.tif",0.0031751779742474,0.0315142907447685,1.97653169580235e-97,43,441608,1068.69129462712,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_5_XY1628610084.tif",0,0,364.870545823445,958.462550497274,22.7079830981323
1.70407159179126,432507721,NA,200770,200770,10.5433224699641,NA,1.60236559826331,1.60236559826331,4.17610857038651,561010417,NA,5439520,5439520,13.6758569806896,NA,43.4133571702209,43.4133571702209,"NHX9_WT/08102021_NHX9_-_Position_5_XY1628610084.tif",0.0071376688663669,0.0268179851669784,2.21436594199365e-21,44,125296,303.216301451967,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_5_XY1628610084.tif",0,0,250.125478866045,971.962760183885,17.4259593283106
2.20334380899672,432507721,NA,379179,379179,10.5433224699641,NA,3.05383159505497,3.05383159505497,4.45849003996515,561010417,NA,5731248,5731248,13.6758569806896,NA,46.1583215882092,46.1583215882092,"NHX9_WT/08102021_NHX9_-_Position_5_XY1628610084.tif",0.0159532417914514,0.0982634927814453,5.79666737962077e-264,45,124165,300.479281619393,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_5_XY1628610084.tif",0,0,855.883904481939,970.098079168848,17.6227680908469
5.36550030305856,484625400,769818,32612265,33382083,11.9506903763565,700.471337579618,84.8541889455238,86.6095264534341,3.85831827264381,448238346,33745,10171845,10205590,11.0533985380381,30.705186533212,26.4662285049683,26.4783152410801,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.201843386794718,-0.0419905307713732,6.07301852573685e-150,1,385432,932.745382943067,2.41430370757752,17.4444444444444,0.0422155529731895,"NHA9_WT",63,"08102021_NHX9_-_Position_6_XY1628610085.tif",1099,2.65957983731094,63.40786701675,58.3196309595467,17.1510746383279
2.04186077036513,484625400,NA,257165,257165,11.9506903763565,NA,2.49609325710736,2.49609325710736,3.85100156897166,448238346,NA,3484476,3484477,11.0533985380381,NA,33.8210080852592,33.8210080852592,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0065805715426598,0.0150741539798426,1.30697133942172e-06,2,103027,249.32532474853,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,196.179030739515,21.5113902180982,14.0205383054927
2.27816775901904,484625400,NA,764676,764676,11.9506903763565,NA,3.39213755289984,3.39213755289984,3.841374959598,448238346,NA,7705615,7705615,11.0533985380381,NA,34.1824589887591,34.1824589887591,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0052208102609556,-0.0517705922541174,1.37552958762253e-133,3,225426,545.53088662935,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,296.318108825069,21.1062965230275,34.4517713129808
2.13840586420486,484625400,NA,1143064,1143064,11.9506903763565,NA,2.77437331313955,2.77437331313955,3.64017435999715,448238346,NA,10248398,10248398,11.0533985380381,NA,24.8742694316615,24.8742694316615,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0058431624147488,-0.0805676159733316,0,4,412008,997.059299008923,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,657.76255072717,50.5287227432477,20.1334755635813
2.06858316144597,484625400,NA,566970,566970,11.9506903763565,NA,2.56676430243244,2.56676430243244,3.24344617600887,448238346,NA,4063464,4063464,11.0533985380381,NA,18.3959545291979,18.3959545291979,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0022740849131759,-0.0156017000757404,2.25021264467501e-13,5,220889,534.551347300979,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,769.878124306779,27.9701162122152,21.7424860450271
2.01511891515403,484625400,NA,518328,518329,11.9506903763565,NA,2.39052973351904,2.39052973351904,3.16793238158287,448238346,NA,3607053,3607053,11.0533985380381,NA,16.6357032828166,16.6357032828166,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0020243822546626,0.0066869646407048,0.0018471105336656,6,216826,524.71888790244,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,910.389362899283,32.2146559914401,17.1448119690443
2.66441650593939,484625400,NA,3236599,3236599,11.9506903763565,NA,5.34765554650492,5.34765554650492,4.05745213139452,448238346,NA,23090480,23090480,11.0533985380381,NA,38.1511374882897,38.1511374882897,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0032489710594783,-0.0126379879483162,8.16938104532915e-23,7,605237,1464.67345040451,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,367.552281172499,78.7042051295608,27.9738300863959
2.21601262693364,484625400,NA,1978498,1978498,11.9506903763565,NA,3.07341404839797,3.07341404839797,4.11597136809319,448238346,NA,25281402,25281402,11.0533985380381,NA,39.2723247989114,39.2723247989114,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0019838337265936,-0.0024454655365997,0.0497521646449869,8,643746,1557.86522470388,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,246.058527742308,112.07702882814,27.5172412721788
2.32393787130462,484625400,NA,1261661,1261661,11.9506903763565,NA,3.469065602754,3.469065602754,4.37080614931432,448238346,NA,17479119,17479119,11.0533985380381,NA,48.0606204751862,48.0606204751862,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0079778187748829,-0.039893466914776,5.42213773451979e-128,9,363689,880.127326161764,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,136.847850773601,114.206852558092,35.3966685822227
6.57566059320971,484625400,26270384,191192931,217463315,11.9506903763565,1005.75742725881,297.742911603526,325.416738370188,3.39755224795176,448238346,665070,13514048,14179118,11.0533985380381,25.4620980091884,21.0452969051968,21.2179343100974,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.121768291374678,0.284688242017434,0,10,668261,1617.19152107484,1.91009972847729,49.6577946768061,0.120171855766843,"NHA9_WT",526,"08102021_NHX9_-_Position_6_XY1628610085.tif",26120,63.2103961333592,498.843897818367,129.831063012805,24.3960024601166
1.7503796568079,484625400,NA,219478,219478,11.9506903763565,NA,1.70361170836212,1.70361170836212,3.6380604049352,448238346,NA,3697321,3697321,11.0533985380381,NA,28.699001016836,28.699001016836,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0043153940816398,0.0140241047453756,4.80661694639237e-07,11,128831,311.771000928668,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,822.771312805148,113.136224976908,38.1310166031468
1.66228853913063,484625400,NA,431936,431936,11.9506903763565,NA,1.51877298715181,1.51877298715181,3.7454049322643,448238346,NA,8869828,8869828,11.0533985380381,NA,31.188081491431,31.188081491431,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0027737668645118,0.0127399476663206,1.08817154532845e-11,12,284398,688.243117899506,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,963.175257913206,166.395505594273,26.4402246148004
3.05691144490543,484625400,NA,3995753,3995753,11.9506903763565,NA,8.85263745588362,8.85263745588362,4.02169691262801,448238346,NA,15917424,15917424,11.0533985380381,NA,35.265238843237,35.265238843237,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0127392951123646,0.0209725009294024,4.27866129227298e-45,13,451363,1092.29839318306,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,577.318032271143,199.520837995139,31.235271832206
1.74415440389916,484625400,NA,634851,634851,11.9506903763565,NA,1.68979523392521,1.68979523392521,3.71454424953229,448238346,NA,11458967,11458967,11.0533985380381,NA,30.5005549684986,30.5005549684986,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0019162958022964,0.0102750658461849,3.01204985562183e-10,14,375697,909.186684384175,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,852.168050317144,195.747708925011,20.7398941168016
6.00617601579273,484625400,3846157,107607022,111453179,11.9506903763565,780.470170454545,195.905945794396,201.103881762591,3.61179825198019,448238346,165495,13204293,13369788,11.0533985380381,33.5825892857143,24.0393188161208,24.1241774282894,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.168083956316507,0.409973024249153,0,15,554207,1341.18085795868,2.28196866404713,17.985401459854,0.0435246688704008,"NHA9_WT",274,"08102021_NHX9_-_Position_6_XY1628610085.tif",4928,11.9257592704898,402.278044124307,231.805771128838,21.7643046731636
2.29698609454042,484625400,NA,1196770,1196770,11.9506903763565,NA,3.41261513017195,3.41261513017195,4.05031635032881,448238346,NA,13060435,13060435,11.0533985380381,NA,37.2421084148393,37.2421084148393,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0047945060772836,0.0474384925964756,7.74143878499806e-174,16,350690,848.669748086054,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,692.975707890159,235.136482363341,17.4143517066355
5.83207357997507,484625400,2465076,105195149,107660225,11.9506903763565,718.471582628971,157.568818209325,160.43666967193,3.81550785879074,448238346,143027,19752388,19895415,11.0533985380381,41.6866802681434,29.5865395273317,29.648406589722,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.168209975490124,0.412030974525984,0,17,671045,1623.92880066271,2.38709980941359,16.4951923076923,0.0399183629427706,"NHA9_WT",208,"08102021_NHX9_-_Position_6_XY1628610085.tif",3431,8.3030194920963,286.016994389348,244.531159609266,28.743784694022
2.05766192362171,484625400,NA,476934,476934,11.9506903763565,NA,2.54379723610452,2.54379723610452,4.70529806537721,448238346,NA,10616016,10616016,11.0533985380381,NA,56.6220738283313,56.6220738283313,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0086657309769009,0.0221601530219946,8.27368328028232e-22,18,187489,453.723352245306,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,59.4999599976532,285.179119841697,15.4870045709348
1.64025679445674,484625400,NA,650581,650581,11.9506903763565,NA,1.47601686147815,1.47601686147815,3.76915359786662,448238346,NA,14073196,14073196,11.0533985380381,NA,31.9288060839262,31.9288060839262,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0020461633767303,0.0122820779371366,3.50916877765602e-16,19,440768,1066.65849475147,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,942.384093219108,301.73018685567,24.1528377740671
6.20525143765533,484625400,8966771,108271273,117238044,11.9506903763565,926.798036175711,226.416572737063,240.3059093611,3.90995897891075,448238346,467984,15395765,15863750,11.0533985380381,48.3704392764858,32.1955813005155,32.5163465677332,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.261589653956851,0.494943683906403,0,20,487870,1180.64532777879,1.72023959741722,35.8523985239852,0.0867627991206803,"NHA9_WT",271,"08102021_NHX9_-_Position_6_XY1628610085.tif",9716,23.5127185617044,584.712681656999,326.007003914977,25.5207575788632
2.15272251635501,484625400,NA,1249759,1249759,11.9506903763565,NA,2.81866405645632,2.81866405645632,4.00904631727943,448238346,NA,18143541,18143541,11.0533985380381,NA,40.9203269378669,40.9203269378669,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0036609552584705,-0.0213130575309735,1.00709442678598e-45,21,443387,1072.99647436377,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,748.253372336131,360.279248151164,25.8481371803864
2.0790802706222,484625400,NA,460761,460761,11.9506903763565,NA,2.58565424048395,2.58565424048395,5.15756268873472,448238346,NA,13796313,13796313,11.0533985380381,NA,77.4208216656659,77.4208216656659,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0126448278841362,0.0052565966981731,0.0264867451672371,22,178199,431.241553620539,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,218.305641445799,366.201112239687,34.6185219894612
2.6271748949462,484625400,NA,1881870,1881870,11.9506903763565,NA,5.08634133816236,5.08634133816236,4.27414217833676,448238346,NA,15880593,15880593,11.0533985380381,NA,42.9222617133127,42.9222617133127,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.01152868378992,-0.0984815763737138,0,23,369985,895.363645229744,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,441.688460342987,372.227822749571,29.8765922942822
1.69146093803307,484625400,NA,514408,514409,11.9506903763565,NA,1.57922059581993,1.57922059581993,4.01887424935245,448238346,NA,12077506,12077506,11.0533985380381,NA,37.077590441339,37.077590441339,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0025671915896356,0.0089059711988394,3.71496767042237e-07,24,325736,788.281071780088,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,899.964443598497,383.893306235725,19.6738125353047
4.95988456813288,484625400,393,14708279,14708672,11.9506903763565,393,67.9994405917707,68.0009431301751,4.21857382774754,448238346,32,7594349,7594381,11.0533985380381,32,35.1102588996764,35.1102445203675,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.248429238843692,0.383351053240847,0,25,216301,523.448387980158,3.02049655552078,1,0.0024199998519662,"NHA9_WT",1,"08102021_NHX9_-_Position_6_XY1628610085.tif",1,0.0024199998519662,24.1218487200706,414.089786917305,16.772784221987
2.0981175211558,484625400,NA,331578,331578,11.9506903763565,NA,2.67840093055567,2.67840093055567,5.0196978153061,448238346,NA,9996064,9996064,11.0533985380381,NA,80.7456077287818,80.7456077287818,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0144220438352711,0.0608304644499965,8.20916191005026e-102,26,123797,299.588721673869,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,270.827750268585,407.721148331543,16.9656372933108
6.23281541890691,484625400,6760391,90587156,97347547,11.9506903763565,886.143793419845,223.586971867487,235.832258111405,4.10646582502144,448238346,426550,14948764,15375314,11.0533985380381,55.9116529033949,36.8964986153413,37.2479341445747,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.314571826852918,0.527027171930217,0,27,412783,998.934798894197,1.66216925828495,31.4854771784232,0.0761948501108719,"NHA9_WT",241,"08102021_NHX9_-_Position_6_XY1628610085.tif",7588,18.3629588767201,607.737801702105,414.044233895291,22.8180569451746
1.76384991285242,484625400,NA,321983,321983,11.9506903763565,NA,1.73237670960175,1.73237670960175,3.81150155671631,448238346,NA,5384196,5384196,11.0533985380381,NA,28.9687832908287,28.9687832908287,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0036218713422009,0.0196627525905389,2.29664774508804e-17,28,185862,449.786012486157,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,968.084428231699,468.901921856001,24.4768268930712
2.5552579192924,484625400,NA,2130393,2130393,11.9506903763565,NA,4.49002891635334,4.49002891635334,4.36127618561382,448238346,NA,20873628,20873628,11.0533985380381,NA,43.9933821173852,43.9933821173852,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0094750916517787,-0.059922376113853,0,29,474472,1148.22216976214,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,449.152862550372,489.129828525182,29.8792468259455
2.21871968180198,484625400,NA,1775610,1775610,11.9506903763565,NA,3.04292390505226,3.04292390505226,3.99985797375176,448238346,NA,22302074,22302074,11.0533985380381,NA,38.2198309915153,38.2198309915153,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0023459565223071,-0.0102843128655764,3.95874180698923e-15,30,583521,1412.12073361922,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,216.611606094725,518.227661043904,20.0201552300603
1.74097625390866,484625400,NA,740948,740948,11.9506903763565,NA,1.68494156867472,1.68494156867472,4.09155480607645,448238346,NA,16527475,16527476,11.0533985380381,NA,37.5840562869104,37.5840562869104,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0024281856829153,0.0098169499389474,7.51038750480849e-11,31,439747,1064.18767490262,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,882.519910312066,507.875435193418,29.2721451198075
2.03366864177059,484625400,NA,641152,641152,11.9506903763565,NA,2.44967886630828,2.44967886630828,4.12746807507683,448238346,NA,10901684,10901684,11.0533985380381,NA,41.6525642936014,41.6525642936014,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0046319180169351,0.0275544017052918,3.83600701678373e-45,32,261729,633.384141255282,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,731.632833961846,514.114855442079,20.5833476611304
2.15662524127848,484625400,NA,1094276,1094276,11.9506903763565,NA,2.88427334117039,2.88427334117039,4.37805760975668,448238346,NA,17936015,17936015,11.0533985380381,NA,47.2754313457777,47.2754313457777,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0049638832606522,-0.039143191158031,1.56464562529742e-128,33,379394,918.133423836894,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,68.5141277932703,522.40297685256,22.1067570915723
2.40422221633464,484625400,NA,1000829,1000829,11.9506903763565,NA,3.85937668707871,3.85937668707871,5.0852258480202,448238346,NA,20460517,20460517,11.0533985380381,NA,78.8994346840246,78.8994346840246,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0230705634396599,-0.104657483172799,0,34,259324,627.564041611303,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,563.176771143435,519.274398050315,29.1791696873409
6.26369737606938,484625400,7851653,76379017,84230670,11.9506903763565,970.538071693449,222.919166683692,240.164318646445,4.24497085232986,448238346,536931,13536417,14073348,11.0533985380381,66.3697156983931,39.5072745898649,40.1269042914453,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.398947684195286,0.580221522917335,0,35,350721,848.744768081465,1.57309081214501,47.8698224852071,0.115844963327853,"NHA9_WT",169,"08102021_NHX9_-_Position_6_XY1628610085.tif",8090,19.5777988024072,378.004678932827,573.666036536164,17.7508133245514
1.92823907321012,484625400,NA,481002,481002,11.9506903763565,NA,2.14352177826897,2.14352177826897,4.03173008352931,448238346,NA,8957634,8957634,11.0533985380381,NA,39.9185108601681,39.9185108601681,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0045173326256469,0.0230451499207074,9.45237627443034e-28,37,224398,543.043126781529,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,735.586319842423,585.560704640861,37.0065241223184
2.03614192093215,484625400,NA,743500,743500,11.9506903763565,NA,2.47168450202289,2.47168450202289,4.59820659990479,448238346,NA,16691162,16691162,11.0533985380381,NA,55.4879440970456,55.4879440970456,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0056024709924153,0.0397793666318392,1.31749987228779e-105,38,300807,727.952895470421,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,616.041205823003,636.267307609198,22.4608336907053
2.15502803459621,484625400,NA,865581,865581,11.9506903763565,NA,2.85246663371231,2.85246663371231,3.74081541664403,448238346,NA,8858556,8858556,11.0533985380381,NA,29.1928027681661,29.1928027681661,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0073263731181962,0.0950879679782178,0,39,303450,734.348955079167,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,867.375350140056,626.303012028341,15.939390344373
4.4340466074553,484625400,NA,4140462,4140463,11.9506903763565,NA,44.1606992395397,44.1606992395397,4.06760858690634,448238346,NA,3497737,3497737,11.0533985380381,NA,37.3056133277872,37.3056133277872,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.237008662858122,0.423325612328621,0,40,93759,226.896766120506,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,12.1102187523331,641.614788980258,15.3206518840858
3.61428424794149,484625400,1072,9716766,9717838,11.9506903763565,536,32.9671338565045,32.9705472224955,3.99275032519625,448238346,70,9438829,9438899,11.0533985380381,35,32.0241466236458,32.0241668165147,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0414170648238605,0.0124886968011238,1.19861094085451e-11,41,294743,713.278016368097,2.45818552518321,2,0.0048399997039325,"NHA9_WT",1,"08102021_NHX9_-_Position_6_XY1628610085.tif",2,0.0048399997039325,66.200981872343,643.797230129299,21.4748475790774
6.35762026849399,484625400,7433904,73800882,81234786,11.9506903763565,914.266879842578,246.092353555125,263.730467304283,4.4077231591567,448238346,571662,13408196,13979858,11.0533985380381,70.3064813676055,44.7102313840695,45.3859075001136,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.441601858391148,0.57208562973429,0,42,308022,745.413194402357,1.3904048232823,45.0888888888889,0.109115104436435,"NHA9_WT",180,"08102021_NHX9_-_Position_6_XY1628610085.tif",8116,19.6407187985583,319.032153547474,654.62500081163,17.0555349942537
5.68362040060029,484625400,1504767,39929460,41434227,11.9506903763565,750.881736526946,147.001612511321,151.424284617915,3.88402468663734,448238346,85057,8385613,8470670,11.0533985380381,42.4436127744511,30.8719084329188,30.9566567993276,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.236505805050069,0.407442933046252,0,43,273630,662.184559493533,2.06079548658676,22.021978021978,0.0532931835531914,"NHA9_WT",91,"08102021_NHX9_-_Position_6_XY1628610085.tif",2004,4.84967970334042,150.457446186456,665.221792201148,13.649720425392
1.8929477299507,484625400,NA,693977,693977,11.9506903763565,NA,2.04713583225909,2.04713583225909,4.13130891826922,448238346,NA,12229746,12229746,11.0533985380381,NA,36.0760533216912,36.0760533216912,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0046163339661813,0.0553220770012366,5.6932722960723e-228,44,338999,820.377529816717,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,962.262983076646,673.826492113546,24.4222136348485
3.38196607598718,484625400,31619,2989818,3021437,11.9506903763565,790.475,12.7750891960604,12.9079867563815,4.31427641661279,448238346,1590,11112369,11113959,11.0533985380381,39.75,47.4816544533937,47.48033322653,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0498081013777653,-0.0069690485349662,0.000746951772643,45,234075,566.461465349007,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,724.057122717078,663.573350421873,17.1411812453274
6.17722784234927,484625400,14601002,100274944,114875946,11.9506903763565,858.781437477944,203.140333533216,224.970812297063,4.0068672205652,448238346,738513,15148963,15887476,11.0533985380381,43.4368309610634,30.6892756429995,31.1137231554993,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.255206474025405,0.395760946730771,0,46,510626,1235.71484441013,1.6930289128478,34.3030303030303,0.0830133282553281,"NHA9_WT",495,"08102021_NHX9_-_Position_6_XY1628610085.tif",16980,41.0915974863874,416.009075135226,723.719211321006,15.3983248013223
2.47108919069698,484625400,NA,2264722,2264722,11.9506903763565,NA,4.6318353522979,4.6318353522979,4.00006884635149,448238346,NA,18246551,18246551,11.0533985380381,NA,37.3180549221081,37.3180549221081,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0197920882071218,0.055806693414406,0,47,488947,1183.25166761936,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,177.961359820185,765.171026716597,15.097231397268
6.18306312878946,484625400,12370392,144607577,156977969,11.9506903763565,865.849513543781,209.464180749715,222.77248614927,3.56297638659952,448238346,436933,17242754,17679687,11.0533985380381,30.5825575698187,24.9761417444874,25.089812617788,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.105129318312636,0.274372749434172,0,48,704656,1705.26741568715,1.55779969975019,37.6675392670157,0.091155439450112,"NHA9_WT",382,"08102021_NHX9_-_Position_6_XY1628610085.tif",14389,34.8213778699428,778.832367850412,763.771678663064,31.3170511568765
2.39559730281863,484625400,NA,2185231,2185231,11.9506903763565,NA,3.90451303272655,3.90451303272655,4.34424992482184,448238346,NA,25857438,25857438,11.0533985380381,NA,46.2013872510131,46.2013872510131,"NHX9_WT/08102021_NHX9_-_Position_6_XY1628610085.tif",0.0067543428823286,0.0826328461264047,0,49,559668,1354.39647715026,0,0,0,"NHA9_WT",0,"08102021_NHX9_-_Position_6_XY1628610085.tif",0,0,623.841695433721,800.794942716039,15.7552334598369
